Timestamp,market-cap
2021-12-21 19:05:21,886937450806.125
2021-12-21 22:01:27,886942728195.75
2021-12-22 00:50:50,925224877135.875
2021-12-22 04:30:11,925230382275
2021-12-22 06:31:15,925235887414.125
2021-12-22 10:31:30,925241392553.25
2021-12-22 13:40:05,925246897692.375
2021-12-22 15:17:10,925252402831.5
2021-12-22 18:12:10,925257907970.625
2021-12-22 21:08:11,925263413109.75
2021-12-23 00:02:48,919478822450.625
2021-12-23 02:47:12,919484293140
2021-12-23 05:58:14,919490067756.5625
2021-12-23 08:52:51,919495538445.9375
2021-12-23 11:33:12,919501009135.3125
2021-12-23 13:51:14,919506479824.6875
2021-12-23 17:43:49,919511950514.0625
2021-12-23 19:56:06,919517421203.4375
2021-12-23 22:21:33,919522891892.8125
2021-12-24 01:28:31,960322165327.5625
2021-12-24 04:24:28,960327878717.6875
2021-12-24 07:30:25,960333592107.8125
2021-12-24 11:08:24,960339305497.9375
2021-12-24 14:28:25,960345018888.0625
2021-12-24 16:29:07,960350732278.1875
2021-12-24 18:38:53,960356445668.3125
2021-12-24 21:46:30,960362159058.4375
2021-12-25 00:47:38,960920935370.5
2021-12-25 03:50:11,960926652049
2021-12-25 06:18:08,960932368727.5
2021-12-25 10:46:08,960938085406
2021-12-25 13:11:46,960943802084.5
2021-12-25 15:08:06,960949518763
2021-12-25 17:44:22,960955235441.5
2021-12-25 21:37:33,960960952120
2021-12-25 23:52:32,954460678765.125
2021-12-26 02:18:04,954466356740.25
2021-12-26 06:00:29,954472034715.375
2021-12-26 09:37:11,954477712690.5
2021-12-26 13:55:14,954483390665.625
2021-12-26 16:53:51,954489068640.75
2021-12-26 20:16:31,954494746615.875
2021-12-26 22:57:32,954500424591
2021-12-27 01:32:38,960751227333.875
2021-12-27 04:55:25,960756942458.75
2021-12-27 07:28:09,960762657583.625
2021-12-27 10:39:42,960768372708.5
2021-12-27 13:04:30,960774087833.375
2021-12-27 17:20:44,960779802958.25
2021-12-27 20:48:38,960785518083.125
2021-12-27 22:27:41,960791233208
2021-12-28 02:14:18,958739034323.75
2021-12-28 05:14:16,958744737207.5
2021-12-28 07:57:13,958750440091.25
2021-12-28 10:29:07,958756142975
2021-12-28 14:05:48,958761845858.75
2021-12-28 17:15:22,958767548742.5
2021-12-28 20:50:26,958773251626.25
2021-12-28 23:33:46,900315951262
2021-12-29 02:13:16,900321306403.75
2021-12-29 05:46:50,900326661545.5
2021-12-29 08:15:45,900332016687.25
2021-12-29 10:41:18,900337371829
2021-12-29 15:02:16,900342726970.75
2021-12-29 18:03:26,900348082112.5
2021-12-29 20:32:56,900353437254.25
2021-12-29 23:53:01,877805212502
2021-12-30 02:35:58,877810433499.875
2021-12-30 05:08:52,877815654497.75
2021-12-30 08:29:14,877820875495.625
2021-12-30 13:20:43,877826096493.5
2021-12-30 17:03:35,877831317491.375
2021-12-30 21:33:50,877836538489.25
2021-12-31 00:36:36,891538202422
2021-12-31 03:40:09,891543504880
2021-12-31 07:04:23,891548807338
2021-12-31 09:26:57,891554109796
2021-12-31 12:57:26,891559412254
2021-12-31 16:03:51,891564714712
2021-12-31 19:16:06,891570017170
2021-12-31 21:35:26,891575319628
2021-12-31 23:39:14,874869973708.5
2022-01-01 03:02:03,874875176784
2022-01-01 04:46:28,874880379859.5
2022-01-01 06:39:12,874885582935
2022-01-01 08:50:23,874890786010.5
2022-01-01 11:56:02,874895989086
2022-01-01 14:04:31,874901192161.5
2022-01-01 16:50:52,874906395237
2022-01-01 18:32:16,874911598312.5
2022-01-01 22:08:24,874916801388
2022-01-02 00:28:08,903558615983.625
2022-01-02 02:44:34,903563989358.25
2022-01-02 06:14:12,903569362732.875
2022-01-02 08:53:08,903574736107.5
2022-01-02 10:23:00,903580109482.125
2022-01-02 12:47:24,903585781377.5625
2022-01-02 16:15:14,903591154752.1875
2022-01-02 19:39:03,903596528126.8125
2022-01-02 23:08:33,895363730418.5625
2022-01-03 02:00:41,895369054803.9375
2022-01-03 03:50:19,895374379189.3125
2022-01-03 08:04:05,895379703574.6875
2022-01-03 11:00:56,895385027960.0625
2022-01-03 13:26:40,895390352345.4375
2022-01-03 16:35:18,895395676730.8125
2022-01-03 19:54:17,895401001116.1875
2022-01-03 23:38:09,878646167995.3125
2022-01-04 03:28:51,878651392719.1875
2022-01-04 05:35:52,878656617443.0625
2022-01-04 07:52:02,878661842166.9375
2022-01-04 10:26:34,878667066890.8125
2022-01-04 12:52:34,878672291614.6875
2022-01-04 15:46:03,878677516338.5625
2022-01-04 19:59:28,878682741062.4375
2022-01-04 23:27:29,867733027828.875
2022-01-05 02:56:01,867738187414.125
2022-01-05 05:19:25,867743346999.375
2022-01-05 06:54:48,867748506584.625
2022-01-05 10:29:19,867753666169.875
2022-01-05 12:36:50,867758825755.125
2022-01-05 16:43:31,867763985340.375
2022-01-05 19:15:53,867769144925.625
2022-01-05 21:57:54,867774304510.875
2022-01-06 02:47:01,821861473567.3125
2022-01-06 04:31:11,821866360136.4375
2022-01-06 08:06:38,821871246705.5625
2022-01-06 10:54:46,821876133274.6875
2022-01-06 14:45:05,821881019843.8125
2022-01-06 17:18:20,821885906412.9375
2022-01-06 19:33:55,821890792982.0625
2022-01-06 22:05:04,821895679551.1875
2022-01-07 01:10:42,815929908379.6875
2022-01-07 04:26:12,815934759450.5625
2022-01-07 07:46:09,815939610521.4375
2022-01-07 09:58:32,815944461592.3125
2022-01-07 13:58:39,815949312663.1875
2022-01-07 17:03:02,815954163734.0625
2022-01-07 19:57:22,815959014804.9375
2022-01-07 22:49:17,815963865875.8125
2022-01-08 02:08:55,785832245867.25
2022-01-08 04:34:24,785836917771.75
2022-01-08 07:46:41,785841589676.25
2022-01-08 11:06:42,785846261580.75
2022-01-08 12:35:37,785850933485.25
2022-01-08 17:13:50,785855605389.75
2022-01-08 19:50:24,785860277294.25
2022-01-08 22:39:13,785864949198.75
2022-01-09 02:26:36,788952123975.5625
2022-01-09 05:49:22,788956814205.1875
2022-01-09 08:24:40,788961504434.8125
2022-01-09 11:23:15,788966194664.4375
2022-01-09 14:08:15,788970884894.0625
2022-01-09 17:30:53,788975575123.6875
2022-01-09 20:55:55,788980265353.3125
2022-01-09 23:09:16,792268566182.25
2022-01-10 01:52:55,792273275931.75
2022-01-10 04:36:21,792277985681.25
2022-01-10 07:37:52,792282695430.75
2022-01-10 10:49:43,792287405180.25
2022-01-10 14:43:33,792292114929.75
2022-01-10 17:20:17,792296824679.25
2022-01-10 20:29:34,792301534428.75
2022-01-10 23:09:36,792014034168.75
2022-01-11 02:11:40,792018742181.25
2022-01-11 04:30:11,792023450193.75
2022-01-11 09:24:22,792028158206.25
2022-01-11 12:12:12,792032866218.75
2022-01-11 15:56:35,792037574231.25
2022-01-11 17:46:40,792042282243.75
2022-01-11 19:35:51,792046990256.25
2022-01-11 21:37:48,792051698268.75
2022-01-12 01:57:22,808605197410.3125
2022-01-12 05:05:14,808610003789.4375
2022-01-12 08:20:27,808614810168.5625
2022-01-12 10:40:25,808619616547.6875
2022-01-12 14:19:17,808624422926.8125
2022-01-12 17:08:29,808629229305.9375
2022-01-12 19:30:25,808634035685.0625
2022-01-12 21:35:32,808638842064.1875
2022-01-13 00:25:12,831406345087.5
2022-01-13 03:16:16,831411286762.5
2022-01-13 06:15:57,831416228437.5
2022-01-13 08:14:27,831421170112.5
2022-01-13 10:33:02,831426111787.5
2022-01-13 11:58:45,831431053462.5
2022-01-13 15:35:24,831435995137.5
2022-01-13 17:59:45,831440936812.5
2022-01-13 20:09:25,831445878487.5
2022-01-13 22:38:42,831450820162.5
2022-01-14 01:47:08,805342682777.25
2022-01-14 03:59:23,805347469251.75
2022-01-14 08:21:13,805352255726.25
2022-01-14 10:16:34,805357042200.75
2022-01-14 12:57:38,805361828675.25
2022-01-14 14:53:52,805366615149.75
2022-01-14 17:21:22,805371401624.25
2022-01-14 20:17:55,805376188098.75
2022-01-14 22:46:10,805380974573.25
2022-01-15 00:17:58,815852487496.6875
2022-01-15 02:32:54,815857336175.8125
2022-01-15 05:23:44,815862184854.9375
2022-01-15 08:11:19,815867033534.0625
2022-01-15 11:38:05,815871882213.1875
2022-01-15 13:32:58,815876730892.3125
2022-01-15 17:03:35,815881579571.4375
2022-01-15 20:34:16,815886428250.5625
2022-01-15 22:24:16,815891276929.6875
2022-01-16 00:29:43,816788891820.5625
2022-01-16 02:38:15,816793745805.1875
2022-01-16 06:13:02,816798599789.8125
2022-01-16 09:07:29,816803453774.4375
2022-01-16 10:52:16,816808307759.0625
2022-01-16 13:01:45,816813161743.6875
2022-01-16 15:30:42,816818015728.3125
2022-01-16 17:37:42,816822869712.9375
2022-01-16 19:56:29,816827723697.5625
2022-01-16 22:59:26,816832577682.1875
2022-01-17 01:47:18,816002732738.25
2022-01-17 04:03:56,816007581762.75
2022-01-17 06:55:56,816012430787.25
2022-01-17 10:53:10,816017279811.75
2022-01-17 12:43:15,816022128836.25
2022-01-17 14:53:14,816026977860.75
2022-01-17 16:46:11,816031826885.25
2022-01-17 19:22:06,816036675909.75
2022-01-17 23:03:38,799871375262.1875
2022-01-18 00:42:17,799876128201.5625
2022-01-18 05:38:15,799880881140.9375
2022-01-18 08:25:40,799885634080.3125
2022-01-18 11:48:20,789394847287.5
2022-01-18 16:01:13,790164487057.5806
2022-01-18 18:27:39,788571164062.5
2022-01-18 21:26:43,801886025493.75
2022-01-19 00:18:43,802610263443.75
2022-01-19 02:55:57,792182608500
2022-01-19 04:58:16,790312876106.25
2022-01-19 08:04:53,783558189750
2022-01-19 11:09:27,796589670300
2022-01-19 13:04:39,799737459850
2022-01-19 14:58:18,794080524884.9365
2022-01-19 17:18:17,799898701837.5
2022-01-19 19:44:10,790340965799.7104
2022-01-19 22:56:56,791495123605.8033
2022-01-20 01:28:38,794194697450
