Column1
"Time	""XRP / MVRV (Market Cap / Realized Market Cap)"""
"2014-08-15	131.685470705039"
"2014-08-16	127.223756092057"
"2014-08-17	146.629366908444"
"2014-08-18	84.315647055756"
"2014-08-19	82.881754518672"
"2014-08-20	79.398674107365"
"2014-08-21	88.196440744005"
"2014-08-22	83.094199813882"
"2014-08-23	78.285351464445"
"2014-08-24	75.169569331831"
"2014-08-25	61.670253877944"
"2014-08-26	68.262589628226"
"2014-08-27	57.085950672959"
"2014-08-28	57.980452051856"
"2014-08-29	62.713520804579"
"2014-08-30	63.774576989328"
"2014-08-31	58.2724864081"
"2014-09-01	54.547407889357"
"2014-09-02	55.172249129116"
"2014-09-03	54.303149053894"
"2014-09-04	54.712113626484"
"2014-09-05	55.200838230064"
"2014-09-06	51.844536150531"
"2014-09-07	51.357844051143"
"2014-09-08	49.43194564408"
"2014-09-09	47.446207693832"
"2014-09-10	50.784585676245"
"2014-09-11	18.916343853994"
"2014-09-12	17.318960297823"
"2014-09-13	17.855382307918"
"2014-09-14	19.673488882336"
"2014-09-15	19.762962225358"
"2014-09-16	19.623540244551"
"2014-09-17	20.564931045465"
"2014-09-18	20.826547677417"
"2014-09-19	16.999378975781"
"2014-09-20	19.566959896599"
"2014-09-21	18.327655258981"
"2014-09-22	18.281284642012"
"2014-09-23	17.402159596189"
"2014-09-24	18.899135792636"
"2014-09-25	18.538003345353"
"2014-09-26	19.456410818396"
"2014-09-27	16.741270408694"
"2014-09-28	19.359286165247"
"2014-09-29	17.928743095332"
"2014-09-30	17.11813715843"
"2014-10-01	18.019782792487"
"2014-10-02	17.895701511646"
"2014-10-03	18.031921695654"
"2014-10-04	17.40879001848"
"2014-10-05	21.762523889557"
"2014-10-06	21.972911985474"
"2014-10-07	16.59916372205"
"2014-10-08	17.95913038332"
"2014-10-09	19.854635732624"
"2014-10-10	16.873646109714"
"2014-10-11	18.349728066391"
"2014-10-12	13.838572173066"
"2014-10-13	13.114356276756"
"2014-10-14	13.620298749451"
"2014-10-15	12.890929577379"
"2014-10-16	12.7353944894"
"2014-10-17	12.913204312882"
"2014-10-18	13.566599972843"
"2014-10-19	13.634630884059"
"2014-10-20	14.597334458213"
"2014-10-21	14.125819146245"
"2014-10-22	13.530914796249"
"2014-10-23	13.415419071418"
"2014-10-24	13.696351608406"
"2014-10-25	13.178022570983"
"2014-10-26	13.015849024127"
"2014-10-27	13.099898496564"
"2014-10-28	12.699269681538"
"2014-10-29	12.883179627572"
"2014-10-30	12.898429226357"
"2014-10-31	13.334004781358"
"2014-11-01	12.637739163027"
"2014-11-02	12.851267548511"
"2014-11-03	12.687489962266"
"2014-11-04	13.221112392687"
"2014-11-05	13.150853777379"
"2014-11-06	14.007482309414"
"2014-11-07	11.53692778565"
"2014-11-08	11.941607396057"
"2014-11-09	12.031420109502"
"2014-11-10	12.4231049262"
"2014-11-11	12.31249182937"
"2014-11-12	12.004310771499"
"2014-11-13	12.5620150977"
"2014-11-14	12.165920960611"
"2014-11-15	12.70763079523"
"2014-11-16	12.15953303835"
"2014-11-17	12.981839689021"
"2014-11-18	12.627714398504"
"2014-11-19	12.982516226031"
"2014-11-20	13.59764376219"
"2014-11-21	14.56518204623"
"2014-11-22	19.395063210977"
"2014-11-23	17.385729137046"
"2014-11-24	17.289781128121"
"2014-11-25	19.553161811917"
"2014-11-26	19.419429364555"
"2014-11-27	23.355281810278"
"2014-11-28	22.750699539618"
"2014-11-29	19.870916206648"
"2014-11-30	16.615324618523"
"2014-12-01	18.94208389093"
"2014-12-02	17.691902434802"
"2014-12-03	17.659746335211"
"2014-12-04	17.658310075574"
"2014-12-05	18.393213589415"
"2014-12-06	19.0845781522"
"2014-12-07	19.183682366379"
"2014-12-08	18.992072745753"
"2014-12-09	19.292037573496"
"2014-12-10	19.169849845412"
"2014-12-11	19.360818432524"
"2014-12-12	19.16819564367"
"2014-12-13	19.225054703478"
"2014-12-14	19.090402547241"
"2014-12-15	22.089571084559"
"2014-12-16	21.068175784685"
"2014-12-17	24.205155904713"
"2014-12-18	24.55058678986"
"2014-12-19	18.9570148631"
"2014-12-20	22.263679988764"
"2014-12-21	22.360476613361"
"2014-12-22	22.09857852709"
"2014-12-23	20.194782894306"
"2014-12-24	19.895344399252"
"2014-12-25	21.509526359336"
"2014-12-26	21.740860371561"
"2014-12-27	20.664941535637"
"2014-12-28	20.618448717968"
"2014-12-29	20.133211728568"
"2014-12-30	20.095727744261"
"2014-12-31	20.616631784315"
"2015-01-01	20.115750825744"
"2015-01-02	20.400654958304"
"2015-01-03	17.609973711871"
"2015-01-04	15.452779186483"
"2015-01-05	17.515313246105"
"2015-01-06	17.493649319458"
"2015-01-07	17.636156541838"
"2015-01-08	16.797047029532"
"2015-01-09	17.076290502741"
"2015-01-10	16.11085793071"
"2015-01-11	15.491641025573"
"2015-01-12	14.950233617585"
"2015-01-13	12.301304076033"
"2015-01-14	11.026211473838"
"2015-01-15	13.317353690543"
"2015-01-16	12.560264048218"
"2015-01-17	11.808782756837"
"2015-01-18	12.313250242285"
"2015-01-19	12.724380294407"
"2015-01-20	12.912179125416"
"2015-01-21	13.299766532707"
"2015-01-22	13.187720578936"
"2015-01-23	12.862073437869"
"2015-01-24	12.873890870391"
"2015-01-25	12.797582467579"
"2015-01-26	12.677510189297"
"2015-01-27	12.132700093746"
"2015-01-28	11.435723296219"
"2015-01-29	11.214448150077"
"2015-01-30	11.347920961482"
"2015-01-31	11.034697681279"
"2015-02-01	10.84187184941"
"2015-02-02	10.937289117796"
